user_id,display_name,influential
778572,JimmidyJoo,0
6439240,wscourge,0
738138,gourlaysama,0
840582,Chen A.,0
1886012,bowmore,0
212275,ZoogieZork,0
742527,ericdc,0
258397,roman,0
2919320,michalmuskala,0
42645,zedoo,0
118959,Steve Gilham,0
1244816,Jens Kloster,0
1360730,Satheesh,0
239380,keegan3d,0
756566,Steven Matthews,1
1274149,kravietz,0
1549135,Atais,0
3004042,zeodtr,0
5572893,Long Nguyen,0
772743,Marius Soutier,0
20542862,Paul W,0
62923,jgallant,0
540955,myf,0
4798077,Ron Beyer,0
702867,dronus,0
486547,mikermcneil,0
1950607,ITChristian,0
112053,barjak,0
467390,cvogt,0
547242,Eugene,0
427155,H2ONaCl,0
5455309,Andy Noelker,0
251122,schot,0
512127,Amit Agarwal,0
2187962,amelia,0
92166,Mike Barlow - BarDev,0
380331,Agnius Vasiliauskas,0
2057089,Gene,0
2372835,cwap,0
177389,qodeninja,1
21566,Fionn,0
1022260,mikeb,0
1067795,Wizard,1
186710,Li0liQ,0
237733,Mark Pope,0
1121143,Dante,0
443,PaulStock,0
558785,Sanjeevakumar Hiremath,0
305555,syker,0
968925,enreas,0
1819891,eshellborn,0
6717178,JHBonarius,0
1233,Steven Murawski,0
310991,Matthew,0
5648883,Roy Wang,0
1888559,Ngenator,0
382050,ttsiodras,0
1041868,bph,0
2452708,Anto Jurković,0
526836,Kiril Kirilov,0
722531,sumit,0
1446573,Travis M.,0
4058808,Ketan Akbari,0
58145,Ilya Volodin,0
72859,Thomas Stock,0
304894,Codler,0
1397268,Hakan Serce,0
167778,adamnfish,0
220636,nabulke,0
948920,Question Overflow,0
11355066,Cole,0
1114536,Rajat Singhal,0
2635682,Garth Gilmour,0
6270170,Moerwald,0
839463,bodyofheat,0
852555,Trevor Elliott,0
243709,Aman Aalam,0
362951,mit,0
805659,japreiss,0
3014866,Rudziankoŭ,1
755666,Steven Scott,0
1316462,Jans,0
1861622,Alex2php,0
3239417,vsminkov,0
95876,Nullpoet,0
450159,Sam Shiles,0
4056509,C.Lee,0
52622,Anthony D,0
54967,Giacomo,0
571433,Dante May Code,0
865939,Liron Harel,1
7845230,tarzen chugh,0
189511,Tim Kryger,0
2157294,Rick Rainey,0
657930,Arvid,0
883970,micnic,0
2525067,Alex,0
3152529,Jay Rathod,0
596816,EECOLOR,0
5316872,Keshav Gera,0
42620,Sailing Judo,0
70186,Shea,0
835945,Alois Mahdal,0
5166336,Sunil,0
7734643,Rakesha Shastri,0
199554,Wim,0
4448410,Jannes Botis,0
8611,singpolyma,0
84433,willdanceforfun,1
178385,user254875486,0
243837,AJ.,0
6457407,Frank Yellin,0
6475188,HelloWorld,0
10631,Cliff,0
144542,lincolnk,0
1191301,adayzdone,0
185840,virtualeyes,0
2469027,lost_in_the_source,0
7804058,norbjd,0
769465,Bronek,0
1220355,Anthony E,0
336182,Iain,0
514438,Bala,0
1427309,vinayr,0
2680640,sendon1982,0
3222695,nikis,0
18836744,Rakesh Govindula,0
751527,NeverHopeless,0
1804013,tfont,0
1483,Grzegorz Gierlik,0
392315,Asha,0
463796,w-m,0
1627741,Harsh Sharma,0
138832,rkb,0
121006,jimr,0
145349,fjsj,0
205587,Adam Bowen,0
393488,Rajdeep Dua,0
55452,Dave L.,0
231842,intellidiot,0
548634,John Eipe,1
991572,allcaps,0
2104976,callmekatootie,0
2720372,w.b,0
5086255,sahasrara62,0
26927,Vicky,0
453616,gspr,0
1246870,avs099,0
39155,Dan Loewenherz,0
1978203,kevlened,0
329709,Oyeme,0
998328,Carrie Kendall,0
9758922,nuric,0
1621041,finefoot,0
791694,Agust&#237; S&#225;nchez,0
4929646,Danila Ganchar,0
756233,Ray Hulha,0
51760,Aif,0
60580,Jimmy Stenke,0
1678770,Bitwize,0
5652313,Jindřich,0
3161139,Antonin GAVREL,0
1254,Brian Ensink,0
1414809,Ebrahim Byagowi,0
49925,dummzeuch,0
112000,Tom&#225;š Fejfar,0
432657,2red13,0
2611413,Rajesh Loganathan,0
70104,Chris Dunaway,0
185919,java.is.for.desktop,0
4187346,Dave Bennett,0
4923629,123,0
147077,Alexis M&#233;taireau,0
463693,ITroubs,0
1169349,Reg,0
291999,drharris,0
969460,Tamas,0
2108972,greenapps,0
6244,Toby Allen,0
266159,anthares,0
66169,Peter Hahndorf,0
214365,99miles,0
298656,jilles,0
2760469,rastasheep,0
2029,Oppositional,0
5862,Astra,0
231995,graphicdivine,0
389644,Robert23,0
449310,Cata,0
1292061,ravron,0
1804027,Piotrek,0
4606858,Adam Boduch,0
362769,JakeParis,0
695833,Ed Bayiates,0
990750,Tarik,0
750603,Satvik,0
4960953,Mikhail_Sam,0
303931,Lucas Wiman,0
1621981,Paul Fournel,0
16372109,sseLtaH,0
1154722,Huy,0
28150,aemkei,0
219755,srcspider,0
1291122,rahulserver,1
2943174,Gary Vernon Grubb,0
62701,Thomas G Henry LLC,0
894273,Dmitry Efimenko,0
1642530,Pedro Romano,0
41874,deizel.,0
3192470,Evgenia Karunus,0
605067,crimbo,0
764446,junaidp,1
1180117,kiranpradeep,0
1389663,Ninja Cowgirl,0
1791279,rth,0
3695849,Teja Nandamuri,0
4838058,Funk,0
51647,Joakim Lundborg,0
1737201,mezoni,0
61525,Tawani,1
736967,Ronnie,1
1070064,Marek Př&#237;hoda,0
1331568,Code Hunter,0
4622046,Zabir Al Nazi Nabil,0
389271,android.nick,1
3085625,Rashad,0
5772095,Skin,0
152583,KushalP,0
22858,Prerak K,0
128629,Xavier Combelle,0
2144048,JohnHC,0
307705,Mu Mind,0
1508671,KOTIOS,0
4159572,Bazinga,0
3416222,MattyMerrix,0
4034437,Peter Pik,0
101251,kctang,0
590437,Holger Brandl,0
4684861,Mohamed Thasin ah,0
210130,Chase,0
467754,Nikos Baxevanis,0
1256477,user1256477,0
1310467,HatSoft,0
1505221,Marcin S.,0
41967,rojoca,0
55794,emeraldjava,1
740860,Joe Enzminger,0
1383790,Simon,0
213633,Ben,0
1223291,dipali,0
1419175,Dave Sexton,0
249316,dcp3450,0
782220,user782220,0
68043,Scott,0
3625433,lacostenycoder,0
95733,commonpike,0
830964,Deepak Bala,0
37147,Jan Aagaard,0
90313,MahdeTo,0
289715,Senthil A Kumar,0
2012219,hbk,0
5362646,Chandru,0
16118686,NightEye,0
68473,Dan,0
5239030,iGian,0
5459201,Shashank V,0
797393,Cylian,0
93947,gdelfino,0
212639,baron,0
666785,sbabbi,0
625072,Jay,0
894763,jcupitt,0
246801,Zach Young,0
334209,Romain Piel,0
1150599,corvid,0
1238753,Admir Tuzović,0
1673376,zloctb,0
2124351,aw04,0
5189607,malbarbo,0
185672,Phil,0
3746428,user3746428,1
1138900,wattson12,0
4726410,Ronald S. Bultje,0
418150,Lee Goddard,0
74852,David Read,0
192153,Justin Fagnani,0
263900,doub1ejack,0
434269,Will,0
1332934,invisal,0
2476755,royhowie,0
7185318,Luatic,0
673760,Bartlomiej Lewandowski,0
750423,Jan Marek,0
1505259,marillion,0
11438,joelhardi,0
2794538,alphadog,0
1162609,Gunther Struyf,0
127792,coderjoe,0
305689,wescpy,0
372296,RHarris,0
671046,Naveed,0
564226,JeffRSon,0
6055946,Nitin,0
2064171,AndreiBogdan,0
6164611,Nirojan Selvanathan,0
28070,James Bennett,0
655183,Maria Zverina,0
1381093,JackDev,0
6529098,Amaury Liet,0
852548,Dave,0
3899562,Sampath D,0
4569506,Daniel,0
121158,leviathan,0
2393509,jtomaszk,0
5032941,anon01,0
1016,Rory MacLeod,0
3450064,CentAu,0
172776,TheOne,0
5408958,Istiak Morsalin,0
50603,Trey,0
215487,Christopher Bottoms,0
451321,Michael Chourdakis,0
198366,Alexandra Rusina,0
736023,vzhen,0
6124411,cody,0
103900,Jim Dovey,0
13897065,Giovanni Esposito,0
139032,Alex K,0
201393,Srinivas Reddy Thatiparthy,0
936651,SexyMF,1
5593959,Dmytro Rostopira,0
109561,Gerry,0
797538,lnmx,0
879020,Jayesh Goyani,0
1455043,Terence Chow,1
2986537,Razib,0
1566187,Ely,0
2255491,David Dahan,0
198003,user198003,1
2545784,LS_ᴅᴇᴠ,0
489885,Nathan,0
1773866,Marcin Grzejszczak,0
309830,David S.,0
509535,Manni,0
1164726,jackJoe,0
49628,prinzdezibel,0
2624806,CoDe,0
3848411,Joker,0
672531,saadnib,0
572543,xavier.seignard,0
1031297,OWADVL,0
50974,Yoann. B,0
2180785,Frakcool,0
2926754,Bhavesh Odedra,0
12275,jdmichal,0
1222076,Matt Dodge,0
46782,GeoffreyF67,0
221800,Maniero,0
1626878,Sahil Mahajan Mj,0
389432,Jayapal Chandran,0
9659902,Shree,0
10253094,Robert Dresler,0
10651,fenomas,0
11436,Philippe Grondier,0
973578,What have you tried,0
476024,Alex,1
625348,mohamed-ibrahim,0
1376536,Foo L,0
1385429,Christiaan Westerbeek,0
4584675,Lamorak,0
20980,Joeri Sebrechts,0
483520,Nolan Amy,0
356451,HoLyVieR,0
810802,Terry Gardner,0
1572953,Khanh Nguyen,0
4219144,eckig,0
5019169,Ahasanul Haque,0
219604,ty.,0
2846923,The Guy with The Hat,0
687554,user687554,1
2661118,Gopal Gopi,0
82159,Dat Chu,0
1446048,OJFord,0
1408889,William Z,0
150370,German Latorre,0
1208512,nkuhta,0
1894388,PKumar,0
1692,wows,0
130888,Tim the Enchanter,0
921476,coatesap,0
4210332,Rajat,0
571507,Deeptechtons,1
1025935,UmAnusorn,0
2666110,Charles A.,0
1477526,Lusitanian,0
3985482,Gerald M&#252;cke,0
1111544,Luigi Cortese,0
122075,Greg K,0
1049678,Aviram Segal,0
1845869,James A Mohler,0
233971,Kyle,0
631527,Toolkit,0
90835,clee,0
1671448,TheEwook,0
5173926,Vahid Amiri,0
65678,danielschemmel,0
185824,eugeneK,0
188108,Torsten Bronger,0
2441511,user2441511,0
2542215,aelor,0
4120631,Joby Wilson Mathews,0
4987197,mhodges,0
270572,Mike Dewar,0
570489,delphi,0
4244993,jmattheis,0
431356,brettw,0
567650,jwd,0
1984636,sivi,0
425756,Justin Meiners,0
545295,Jamie Forrest,0
654187,John Ericksen,0
3182188,Raniz,0
17623802,RithwikBojja,0
140448,Kyle Hotchkiss,0
216229,Chris Withers,0
558647,Hugo Ideler,0
573186,Legoless,0
1509106,Niko Adrianus Yuwono,0
3250087,spiderman,0
212584,Alexei Boronine,0
59249,sarat,0
428287,aularon,0
1553537,Giorgi Tsiklauri,0
1851270,antonio,0
3914111,RocketNuts,0
1777523,Vamsi Challa,1
45226,Krystian Cybulski,0
110264,Marquis Wang,0
555221,Venky,0
1083704,Val,0
1509401,thank_you,1
1324816,user6123723,0
2400834,tezzo,0
3850012,hvaughan3,0
7925366,Michel Milezzi,0
8008776,Peter Leimbigler,0
218540,MadBoy,1
220761,HandiworkNYC.com,1
1460657,Anant Dabhi,0
37386,user9876,0
2077064,Roberto Ferrer,0
2611451,KAD,0
3047,ScottG,1
634519,gitcoder182,0
678410,Anders Forsgren,0
774578,Partick H&#246;se,0
688355,Bob Kuhar,0
1445740,Samy Vilar,0
2067561,Richard,0
81216,Tony Arra,0
439688,LondonGuy,0
798818,Mob,0
11714114,mario,0
235179,Josh Johnson,0
731284,Arun Badole,0
229987,ShaneBlake,0
2374302,Axel Amthor,0
2838606,Amir,0
6248528,Solarflare,0
1815412,Maximus S,0
600104,Matthias,0
1627730,stealthjong,0
4288327,BradByte,0
101689,Jose,0
250422,Radek,1
4324922,Vel Genov,0
152439,andreas-h,0
482138,Darren Young,1
1107999,Alex,0
4139809,Jeremy Lakeman,0
324497,DalSoft,0
509233,Mihran Hovsepyan,0
679340,Piotr Perak,0
1368032,Tri Nguyen,0
2118666,tread,1
300248,simpatico,1
686478,Prashant Bhate,0
209502,Krzysztof Wolny,0
91696,Albireo,0
189058,michael.kebe,0
1792228,Md. Monsur Hossain Tonmoy,0
2448918,Dan,0
582699,Sudheesh B Nair,0
1550074,Alexander Bauer,0
4881811,Maraboc,0
38403,Wayne Koorts,0
368489,shakaran,0
601095,Doboy,0
771077,R_User,1
4625365,Matt Brictson,0
6581173,Marshal,0
5086,Richard McGuire,0
63379,Steve Claridge,0
186652,Sergey Eremin,0
2334254,kpie,0
2339405,Rainmaker,0
4681341,nobody,0
12476,Ron Savage,0
18615,M.N,0
939063,Terence,0
1369350,Eugenio Cuevas,0
11301,Quamis,0
1057052,Jose A,0
119822,Andy Waite,0
15852,Kieveli,0
1142999,Oleksandr Veremchuk,0
1287080,sti,0
3220135,Aaron,0
1292230,RileyE,0
2428389,steveire,0
793607,HalR,0
3744747,Mehrdad Pedramfar,0
877472,Paul Richter,0
277368,Xi 张熹,0
3053450,Heberto Mayorquin,0
3457177,Vitalii,1
5298150,abdusco,0
75801,Josh,0
2046858,Aswin Murugesh,0
13376511,Michael M.,0
86296,Kamarey,0
108616,Tien Do,0
117975,Ariejan,0
207364,Dan,0
306140,Dan Heberden,0
3437790,Sebastien Horin,0
11711,softveda,0
5861,Mathieu Pag&#233;,0
403805,Heinrich Apfelmus,0
582704,Szymon Wygnański,0
1483954,dman,1
2923816,lobzik,0
7621674,m7913d,0
1061636,Carlos Landeras,0
4752656,BlivetWidget,0
13963086,k314159,0
1866998,zavg,0
4993513,Dawny33,1
1205529,Jian,0
5595926,ΓDΛ,0
9203110,match,0
12270289,Klaycon,0
491181,ridermansb,1
105905,h3.,0
1062250,nullptr,0
2156756,Linus Caldwell,0
7045114,Maksim Ostrovidov,0
126617,erikcw,0
2882596,Matt Burrow,0
4137061,Thomas Kimber,0
1904,Ian Oxley,0
3267,Leigh Caldwell,0
3256795,rraphael,0
320087,Niraj Sonawane,0
378044,johnmcaliley,0
454470,Steven Benitez,0
3378204,Eugene,0
84873,Daniel,1
224918,invertedSpear,0
313194,Jorge Guberte,0
350061,Stefanos Kargas,0
387184,user387184,0
1380669,Plato,0
580412,phs,0
824750,dowhilefor,0
2970474,klode,0
19331,Panagiotis Korros,0
24462,Mohammed Nasman,0
857848,citykid,0
1407672,Charlie-Blake,0
2387370,rlms,0
241866,lecodesportif,0
3220983,BuvinJ,0
4732175,Zhang Buzz,0
1388,Jude Allred,0
97641,Wilhelm Kleu,0
268803,Brad Hein,0
524700,Damodaran,0
1153165,CS Pei,0
1580645,dcarlson,0
12756381,Greg Pavlik,0
978264,Stokedout,0
1200555,ali,1
1300730,Eldad Assis,0
4700922,Ali Sheikhpour,0
7353970,whiletrue,0
14622,Splo,0
68707,Ben Hoyt,0
961510,vzwick,0
1402641,Marcin Koziński,0
199163,jimbo,0
634120,martincarlin87,1
834239,Amit Pal,1
1172625,cesar,0
136276,Roger,0
144496,Martin,0
3622940,Unihedron,0
1385578,wujek,0
1416035,Sten Petrov,0
2855738,DTRT,0
1318181,kylieCatt,0
2378710,Jamgreen,1
2432053,arturdev,0
161176,Sam Ritchie,0
754484,Samuele Mattiuzzo,0
1317040,cnlevy,0
499721,bavaza,0
2023370,user2023370,0
42219,apenwarr,0
15695,BoD,0
24337,John Wagenleitner,0
2428802,jmehrens,0
8255744,Simple Lime,0
2132753,Gustavo Bezerra,0
5063789,mohangraj,0
5581565,Salim Djerbouh,0
4343,Bart,0
154726,Ian Bjorhovde,0
1996394,rock321987,0
3142139,M.Hassan,0
4620609,Samuel Robert,0
9662601,Samuel Philipp,0
13350652,Bill Weiner,0
1140976,the swine,0
2394970,lost9123193,1
154513,Todd Moses,0
769137,Vedran,0
2325596,Elliot Larson,0
25824,Gorpik,0
423823,Zelimir,0
517066,Vivek,0
1067717,Seyeong Jeong,0
1715829,Buddy,0
840960,Shlublu,0
2192324,Scott Miles,0
156061,brainimus,0
691859,2rs2ts,0
702199,Marcel Toth,0
2450704,Manish Agrawal,0
359178,Juan A. Navarro,0
1601336,Victor Mukherjee,0
1633308,DonBoitnott,0
2987953,lannyf,0
3216297,maudulus,0
13100,Jeff Martin,0
5817888,J&#233;r&#233;mie B,0
255710,Primoz Rome,0
377269,Darren,0
1255356,Pablo,0
390177,CSchulz,0
390640,Philippe Blayo,0
735226,Johannes Klau&#223;,0
962603,Just a student,0
2338547,markspace,0
287793,webworm,1
805981,user805981,0
976858,Tom Bollwitt,0
2485966,Ruud Helderman,0
4517450,vikas kumar,0
143069,ILMTitan,0
410677,kuhajeyan,0
1158977,Sam Hammamy,0
13175138,Zachary Haber,0
14952,Robert Brown,0
491245,PhoneixS,0
12694,jschrab,0
252576,Masked Man,0
9971759,Laurent Perron,0
316408,mahatmanich,0
1333610,arun,0
204769,rdmueller,0
569183,tekknolagi,1
831294,URL87,1
151377,kettlepot,1
4454124,mnistic,0
1305724,Bentley4,1
117079,Peter Radocchia,0
1267639,jonschlinkert,0
2999566,Mike Patrick,0
17194,ChrisCa,1
357978,Gunchars,0
404321,Guillaume Algis,0
531398,William Morrison,0
83609,Stephen Emslie,0
1847431,LE SANG,0
191693,InvertedAcceleration,0
384797,Kurbz,0
560065,Baldrick,0
1460794,wally,0
1741450,lucasg,0
796,ejunker,0
1657028,Franco Rondini,0
7899477,Siva Kondapi Venkata,0
207556,bala3569,1
553566,nkcmr,0
4554116,Julius Dzidzevičius,0
489553,disfated,0
1229405,kwill,0
3677097,Andreas DM,0
208662,user208662,1
356838,pmod,0
720161,Subin Sebastian,0
1390678,vijay,0
2128691,dax,0
35322,Adam Jaskiewicz,0
418599,Antonio Petricca,0
872719,Robin Castlin,0
2713740,Luca,1
2725773,deschen,0
855421,Lews Therin,0
257530,oneat,0
1415038,woz,0
2220391,Spokey,0
2894369,alex2410,0
384985,Jack,0
713047,Trevor,0
882875,Bogdan Mitrache,0
214196,StasM,0
219167,Marko,0
1431044,Langusten Gustel,0
3067485,jlandercy,0
3314143,daniel451,0
292008,lambinator,0
262875,Daniel Baulig,0
1146608,Patrick M,0
20625,JoshL,0
24958,Murtaza Mandvi,1
27907,Andrew Cox,0
179581,Andy,0
766850,previous_developer,0
5781737,Mark,0
57423,Bhushan Bhangale,0
232687,Thunder,1
409102,kravemir,0
1243123,Litmus,0
860196,runDOSrun,0
1442918,Max,0
2561365,Andrew Mairose,0
229232,Rich Turner,0
1497488,Shishir.bobby,0
5087136,fredrikekre,0
346297,Farmer,1
2638485,Alex Rothberg,0
1040006,tusharmath,0
2001017,Picaud Vincent,0
6086311,dtolnay,0
60200,ebattulga,0
168177,yoda,0
357034,user357034,0
2604748,Garbee,0
1932522,Peter,0
3541976,Michael Ohlrogge,0
528720,&#214;&#246; Tiib,0
253898,Linora,0
256270,Renan Tomal Fernandes,0
356224,SimonSays,0
88122,jwilleke,0
167935,Laurence,0
439194,Ian Turton,0
18931,user18931,0
614809,MikeWo,0
2344142,Dave Chen,0
5225844,Naga Sai A,0
13441,sergtk,0
42136,David Hanak,0
338840,Andres SK,1
633150,Brent Worden,0
152205,forrest,1
3096782,cookie monster,0
223,David Pokluda,0
235123,Mina Wissa,0
676001,bertday,0
760706,Nicholas Shanks,0
1342096,Min2,0
2858871,Emilien Brigand,0
161036,GmonC,0
209422,Mike Ramirez,0
9279156,Paresh Maniyar,0
160511,Wells,0
293791,Dennis Zickefoose,0
546384,John,0
566920,Peter Collingridge,0
646806,RobinHood,0
2855515,brian,0
10982972,Aakash Garg,0
33987,Joris Timmermans,0
446576,Francois,0
700206,Lee Whitney III,0
27011,Simon Lehmann,0
136194,robince,0
497255,Rosmarine Popcorn,0
1938203,webketje,0
1202123,Joey,0
9236994,Vicky Salunkhe,0
55362,Mark,0
697560,jprofitt,0
1786055,Daft,0
4323935,dpr,0
463324,condit,0
2235661,deepdive,0
2261538,darune,0
287300,Syntactic,0
312483,powerboy,0
412107,Tom Hamming,0
1040718,cybertextron,1
1486118,Guillaume,0
8474917,Adam Kipnis,0
1645853,Kathirmani Sukumar,0
5120049,Vishnudev Krishnadas,0
25457,mackenir,0
987358,Michael Butscher,0
1186689,KDeogharkar,0
1356110,Ashot,0
2477916,Java Devil,0
525725,Emmanuel Bourg,0
2035029,Dirk,0
1622937,j-i-l,0
1510531,alittleboy,0
25848,Brian L,0
1510289,Velimir Mlaker,0
354144,Neal Ehardt,0
399104,Truong Ha,0
1414455,tchakravarty,0
214048,Brandon,0
1354537,Marged,0
5997596,Azat Ibrakov,0
11938462,Pablo Barrera,0
225211,Daniel Kehoe,0
1183996,Eric Kim,0
1353722,lefloh,0
4244780,Iron Fist,0
5328417,Arsen,0
219449,Leonti,0
1084886,kad81,0
293330,Kaj,0
495174,esmiralha,0
2606068,wdanxna,0
1996,Boris Terzic,0
22231,Haphazard,0
1203797,Blaze Tama,0
2654518,ericbn,0
1659828,Honza Brestan,0
1755242,sunleo,1
1901521,Bomber,1
2214693,Claudio,0
2357411,Carlos Robles,0
7816,KaptajnKold,0
25991,Everett Toews,0
166343,spirytus,0
812269,Sapan Diwakar,0
1655144,Douglas B. Staple,0
354459,herbertD,0
1361506,azurefrog,0
12914833,Chris Hamilton,0
52070,David Newcomb,0
988174,Robert,0
728469,Newbie Coder,0
1335709,Amith Koujalgi,0
259106,Kristof Claes,0
1172541,Christopher King,0
155005,m0sa,0
282144,esskar,0
571117,BonyT,0
130024,astropanic,0
558546,helloworld922,0
714211,Doua Beri,0
1244455,Sean Mackesey,0
1944004,Henri Menke,0
280490,jd.,0
423673,baklarz2048,0
512241,FunkTheMonk,0
1049134,E. Rivera,0
11850033,Wendy Zang - MSFT,0
173327,GJ.,0
421178,Casey,0
848550,Vitalii Ponomar,0
4642316,Long Nguyen,0
1253074,Intervalia,0
5346095,Manu,1
225190,yesthatguy,0
20390,Ma99uS,0
213901,Mike Park,0
256431,Mark Hurd,0
272864,Kirill Leontev,0
546822,Serjik,0
1794485,df778899,0
5153354,Thomas David Kehoe,0
38807,suhair,0
5512020,suku,0
5741643,Poul Bak,0
85381,iain,0
136476,Wilfred Springer,0
1331457,cmh,0
98299,stanigator,1
721376,samccone,0
1201492,Muhammad Usman,0
1866775,Tobias Hermann,0
4647853,Michal Kordas,0
361762,Dave,0
624472,counsellorben,0
2906632,kwood,0
181870,Gnanam,0
1290420,daedalus,0
370935,Thorsten Westheider,0
404409,Jon Cox,0
1110395,Douglas Ludlow,0
9942418,Alexandre Elshobokshy,0
496405,g19fanatic,0
393704,nerdess,0
1081325,Kyle Goslan,0
5916915,Flux,0
7073340,Jayendran,0
701346,oscilatingcretin,1
751969,Arda,0
884453,Francis Yaconiello,0
4702146,Barr J,0
19465,Niall C.,0
872975,Pete,1
6440033,dnickless,0
125601,Robert Fraser,0
323547,log0,0
374798,Nate Bosch,0
225269,user225269,1
3923448,Amrita Sawant,0
258300,Travis,0
471628,RichW,0
1720199,cglacet,0
4308354,Yauheni Prakopchyk,0
3743,Kevin Fairchild,0
55366,Orjanp,0
245376,hkBattousai,0
895901,James Dingle,0
1366368,Adrian,0
1560238,beets,0
9473786,Tyler V,0
5764,Ian G,0
506522,Jeroen De Dauw,0
512958,dave.c,0
1155057,Anon,0
1537042,Ofir Luzon,0
479167,rubish,0
608886,Silviu-Marian,0
1348596,danielrvt,0
2442613,Paul Cornelius,0
5384679,Bamieh,0
25412,epeleg,1
80989,Ventero,0
612000,Daniel Kuppitz,0
2915208,Vikas Gupta,0
2139766,AnFi,0
252627,janpio,0
1376627,david_adler,0
214373,Maic L&#243;pez S&#225;enz,0
1590616,pauljz,0
995822,Radu Murzea,0
275751,Piers Myers,0
838242,Masoud Abasian,0
3194372,Jason Cust,0
625184,Jon,0
1667977,MartinTeeVarga,0
103203,Justin,0
237974,Derek Litz,0
5062890,Masih Jahangiri,0
5741762,Haibara Ai,0
110274,Evgeny,0
176897,tetsuo,0
802203,Ani,0
994737,rajesh kakawat,0
3077941,amorenew,0
5466,Martynnw,0
903124,Fabian Bigler,0
2511197,rec,0
418966,Cyker,0
3161093,therealrootuser,0
529459,Mark Tozzi,0
592450,c_pleaseUpvote,0
92048,Alan Plum,0
977206,Flion,0
1864190,yodalr,0
348975,emory,0
1924375,user1924375,0
3075340,Micro,0
3163618,qwr,0
601844,epox,0
2393077,Tomasz Madeyski,0
2994,AndrewR,0
1393543,Christian Sauer,0
80040,sanders,1
186280,inutan,1
651016,balanv,1
2476920,Guillaume Chevalier,0
63009,Alessandra Sierra,0
583539,moey,1
2167109,Ashley Grant,0
8389576,Balaji,0
2098,Re0sless,0
398461,wcochran,0
467569,w.donahue,0
5003932,Jamie,1
796036,Christian Ivicevic,0
907245,Kashiftufail,0
5800592,Wylliam Judd,0
283512,Mo0gles,0
344116,Andreas Neumann,0
3753754,Gabriel,0
13973,masukomi,0
261997,RThomas,0
289020,Meekohi,0
520733,Simon Suh,1
916332,Robottinosino,0
1349366,Aivean,0
2190498,ttulka,0
596979,SomethingOn,0
1303355,Gijs,0
57827,Il-Bhima,0
177766,Sabeen Malik,0
179806,Pierre Bourdon,0
205024,Atif,0
6292621,lorro,0
995800,Sarah Gro&#223;,0
3589715,AlexPad,0
4270650,Will Ray,0
1142045,TerryE,0
4808079,Seph Reed,0
4937981,Sebastian Olsen,0
171142,Jed,1
1543541,Vikalp Patel,0
1919006,Rakesh Soni,0
3967733,Chandan Nayak,0
44080,Charles Okwuagwu,1
823869,Jack O&#39;Connor,0
6184972,Steve,0
8877,&#208;аn,0
168313,TheAJ,0
2964963,Jayvee,0
85215,Jonas H&#248;gh,0
188145,James Chen,0
359957,James Chevalier,0
1326536,GillesC,0
4468021,Clarity,0
62237,amit,0
77542,Tordek,0
334494,Waqas Raja,0
88396,Pete,0
1568530,Vladyslav Matviienko,0
2169693,G.S,0
2969074,Emmanuel,0
775762,Ryan Romanchuk,0
25782,Martin,0
275221,Soroush Rabiei,0
1105562,david.pfx,0
485088,Tim Čas,0
1435156,Benjamin Toueg,0
3783693,WebWanderer,0
9269,Ian Terrell,0
238086,Raam,0
1312478,Deepak Singhal,0
48450,Russ Bradberry,0
465157,Manlio,0
493389,123 456 789 0,0
1039947,kmp,0
2229272,jas,0
2554745,Harsh Bhikadia,0
3041068,dontloo,0
209744,PP.,0
877644,jwchang,0
148271,IsmailS,1
467366,Paul,0
2728148,Cort Ammon,0
5758420,Haukinger,0
137783,dartdog,0
182959,Moeb,1
5608661,Jordan Davies,0
6560549,SuperShoot,0
195324,Morion,0
1536976,NoDataDumpNoContribution,0
4459617,Hannover Fist,0
11963,hangy,0
573153,xeraa,0
3894351,Elltz,0
132978,Aseem Kishore,0
52160,Raymond Camden,0
59604,Lauri Lehtinen,0
1110117,dskinner,0
1244013,Kevin Le - Khnle,0
3418376,Joe Scotto,0
6127393,Arleigh Hix,0
632454,Brian Underwood,0
942224,Sanket Kachhela,0
1606888,Thomas Klemm,0
82560,tcarvin,0
534617,Qiang Li,1
1073252,flossfan,0
992600,adhg,0
3537858,Alexey Gavrilov,0
36474,caltuntas,0
95869,Wesley,0
268371,Paul Butcher,0
359219,pitosalas,0
1542806,Andrey  Smorodov,0
6279569,choasia,0
276,Erik &#214;jebo,0
4949005,smoksnes,0
5385206,Steve Ganem,0
117507,StuperUser,0
246793,Eno,0
380587,Adam Schmideg,0
1377021,nathancahill,0
8300135,SpghttCd,0
6225,pythonquick,0
832447,Kevin Beal,0
1063287,user1063287,1
1145196,Dusan Bajic,0
2389720,axelduch,0
